time,hip_pos_x,hip_pos_y,hip_pos_z,knee_pos_x,knee_pos_y,knee_pos_z,ankl_pos_x,ankl_pos_y,ankl_pos_z
51.18,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.185,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.19,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.195,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.2,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.205,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.21,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.215,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.22,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.225,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.23,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.235,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.24,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.245,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.25,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.255,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.26,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.265,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.27,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.275,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.28,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.285,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.29,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.295,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.3,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.305,0,0,0,0.005047712,0.007065797,-0.419910223,0.013760113,0.014130584,-0.839760414
51.31,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.315,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.32,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.325,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.33,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.335,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.34,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.345,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.35,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.355,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.36,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.365,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.37,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.375,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.38,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.385,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.39,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.395,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.4,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.405,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.41,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.415,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.42,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.425,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.43,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.435,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.44,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.445,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.45,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.455,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.46,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.465,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.47,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.475,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.48,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.485,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.49,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.495,0,0,0,0.005047712,0.006056625,-0.419925991,0.013760113,0.012112384,-0.839791948
51.5,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.505,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.51,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.515,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.52,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.525,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.53,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.535,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.54,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.545,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.55,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.555,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.56,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.565,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.57,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.575,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.58,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.585,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.59,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.595,0,0,0,0.004038275,0.006056782,-0.419936909,0.011741371,0.012112826,-0.839822592
51.6,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.605,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.61,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.615,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.62,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.625,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.63,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.635,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.64,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.645,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.65,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.655,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.66,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.665,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.67,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.675,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.68,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.685,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.69,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.695,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.7,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.705,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.71,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.715,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.72,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.725,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.73,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.735,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.74,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.745,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.75,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.755,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.76,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.765,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.77,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.775,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.78,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.785,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.79,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.795,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.8,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.805,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.81,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.815,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.82,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.825,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.83,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.835,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.84,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.845,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.85,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.855,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.86,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.865,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.87,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.875,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.88,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.885,0,0,0,0.004038275,0.007065981,-0.419921141,0.011741371,0.0141311,-0.839791057
51.89,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.895,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.9,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.905,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.91,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.915,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.92,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.925,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.93,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.935,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.94,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.945,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.95,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.955,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.96,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.965,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.97,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.975,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.98,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.985,0,0,0,0.003028767,0.007066124,-0.419929633,0.009722469,0.014131534,-0.839816849
51.99,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
51.995,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.005,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.01,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.015,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.02,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.025,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.03,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.035,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.04,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.045,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.05,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.055,0,0,0,0.003028767,0.006056905,-0.419945402,0.009722469,0.012113198,-0.839848385
52.06,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.065,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.07,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.075,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.08,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.085,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.09,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.095,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.1,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.105,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.11,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.115,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.12,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.125,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.13,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.135,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.14,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.145,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.15,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.155,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.16,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.165,0,0,0,0.002019207,0.006056992,-0.419951468,0.007703441,0.0121135,-0.839869327
52.17,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.175,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.18,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.185,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.19,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.195,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.2,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.205,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.21,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.215,0,0,0,0.002019207,0.005047654,-0.419964813,0.007703441,0.010094904,-0.839896015
52.22,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.225,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.23,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.235,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.24,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.245,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.25,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.255,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.26,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.265,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.27,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.275,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.28,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.285,0,0,0,0.001009612,0.005047698,-0.419968453,0.005684321,0.010095097,-0.839912105
52.29,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
52.295,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
52.3,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
52.305,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
52.31,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
52.315,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
52.32,0,0,0,0.001009612,0.004038263,-0.419979372,0.005684321,0.008076288,-0.839933943
